CAR - 190,LIGHT FRAME CONSTRUCTION I,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CAR - 191,LIGHT FRAME CONST I LAB,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
CAR - 196,LIGHT FRAME CONSTRUCTION II,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CAR - 197,LIGHT FRAME CONST II LAB,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
CAR - 198,SPECIAL TOPICS IN CARPENTRY,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
CAR - 199,COOP IN CONSTRUCTION I,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
CAR - 200,LIGHT FRAME CONST III,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CAR - 2001,LIGHT FRAME CONST III INTERIOR,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
CAR - 2002,LIGHT FRAME CONST III,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
CAR - 2003,LIGHT FRAME CONST III SCHEDULI,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
CAR - 201,LIGHT FRAME CONST III LAB,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
CAR - 2011,LIGHT FRAME CONST III LAB,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
CAR - 2012,LIGHT FRAME CONST III LAB,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
CAR - 240,LIGHT FRAME CONST IV,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CAR - 241,LIGHT FRAME CONST IV LAB,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
CAR - 260,INSTALL FLOOR COVER,0.67,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.67,,,,603923
CAR - 261,INSTALL FLOOR COVER,1.33,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1.33,,,,603923
CAR - 270,GREEN BUILDING,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CAR - 298,PRACTICUM,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
CAR - 299,COOP EDUCATION PROGRAM,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
CAR - 300,INTERIOR/EXTERIOR,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CAR - 301,INTERIOR/EXTERIOR,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CAR - 360,BUILDING & INSTALLI,8.58,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
CAR - 390,SPECIAL PROBLEMS I,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
CAR - 391,SPECIAL PROBLEMS II,6,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
CAR - 399,COOPERATIVE EDUCATION PROGRAM,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CAR - 420,ADVANCED RESIDENTIA,10,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,10,,,,603923
CAR - 450,ADVANCED CARPENTRY,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
CARS - 126,INTRO TO CON,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CARS - 127,INTRO TO CONSTRUCT,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CARS - 240,SITE LAYOUT/FOU,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CARS - 241,SITE LAYOUT/FOU,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CARS - 290,FLOOR TO WALL FRAMING,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CARS - 291,FLOOR TO WALL FRAMING,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CARS - 296,CEILING & ROOF FRAM,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CARS - 297,CEILING & ROOF FRAM,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CARS - 300,EXTERIOR/INTERIOR,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CARS - 301,EXTERIOR/INTERIOR,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CARS - 340,CABINET CON,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CARS - 341,CABINET CON & IN,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CARS - 350,CON FORMS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CARS - 351,CON FORMS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CARS - 390,SPECIAL PROBLEMS,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
CARS - 399,PRACT FOR CARPE,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CARS - 399C,CARPENTRY COOP,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CAS - 101,COMPUTER APPLICATIONS I,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
CAS - 215,AUTOCAD I,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
CAS - 216,AUTOCAD II,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
CDAS - 140,PREVENTIVE DENTISTRY/NUTRITION,1.2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1.2,,,,603923
CDAS - 160,DENTAL OFFICE EMERGENCIES,1.8,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1.8,,,,603923
CDAS - 200,PHARMACOLOGY,2.4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2.4,,,,603923
CDS - 100,CHILD DEVELOPMENT PROF,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CDS - 101,CHILD DEVELOPMENT PROF,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CDS - 105B,TINY TECH LAB,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CDS - 105C,TINY TECH LAB,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CDS - 105J,TINY TECH LAB,5.33,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,5.33,,,,603923
CDS - 110,INFANT/TODDLER DEVELOPMENT,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CDS - 120,CHILDRENS HEALTH/WELLNESS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CDS - 130,EARLY CHILDHOOD DEVELOPMENT,6,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,6,,,,603923
CDS - 131,EARLY CHILDHOOD DEVELOPMENT LA,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CDS - 140,CHILD GUIDANCE,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CDS - 150,THE VALUE OF PLAY,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CDS - 200,CURRICULUM DEVELOPMENT,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CDS - 201,CURRICULUM DEVELOPMENT,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CDS - 210,STRAT/MGMNT,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CDS - 211,STRATEGIES AND MANA,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CDS - 220,CHILD DEVELOPMENT FAC,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CDS - 221,CHILD DEVELOPMENT FAC,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CDS - 230,EARLY CHILDHOOD PROGRAM MANAGE,6,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,6,,,,603923
CDS - 231,EARLY CHILDHOOD PROG MNGNT LAB,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
CDS - 298,EARLY CHILDHOOD EDUC PRAC,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
CDS - 399,SPECIAL PROBLEMS,7,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,7,,,,603923
CDSS - 120,HEALTH AND SAFETY,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CDSS - 130,EARLY CHILDHOOD DEVE,9,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,9,,,,603923
CDSS - 131,EARLY CHILDHOOD DEVE,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CDSS - 140,CHILD GUIDANCE,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CDSS - 150,PLAY THEORIES AND STRATE,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CDSS - 160,EARLY CHILDHOOD CENTER,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CDSS - 299,EARLY CHILDHOOD EDU,5,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,5,,,,603923
CE - 100,PLANE SURVEYING,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CE - 105,BASIC ENGR GRAPHIC,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
CE - 106,COMPUTER GRAPHICS/COMMUNICAT.,3,IT - EL-L,ELEC-INDUSTRIAL TECHNOLOGY,3,,,,603923
CE - 110,PLANE SURVEYING,3,TRAN - EL-L,SURVEYING I,3,,,,603923
CE - 120,INTRO TO CIVIL ENGINEERING,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
CEC - 100,CONSUMER ECONOMICS,2,ECON - ESB-L,GENED-ECONOMICS E-SB,,,C,SB,603923
CEC - 100E,CONSUMER ECONOMICS,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
CEC - 105,CONSUMER ECONOMICS,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
CECS - 130,INTRODUCTION TO PROGRAMMING LA,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CECS - 230,FUNDAMENTALS OF COMPUTER SCIEN,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CEP - 101,CAREER DEVELOPMENT,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
CET - 150,CIVIL ENGINEERING GRAPHICS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CET - 200,CIVIL ENGINEERING MATLS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CET - 210,STRUCTURAL ANALYSIS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CET - 220,INTERMEDIATE SURVEY,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
CET - 260,HYDROLOGY AND DRAINAGE,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CET - 280,HIGHWAY DESIGN,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CET - 295,INDEPENDENT PROBLEMS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
CH - 101,INTRO TO HEALTH SCIENCE,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CH - 241,HLT & MED CARE SYSTEMS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CH - 250,INTRO TO EPIDEMLOGY,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CHE - 100,INTRODUCTORY CHEMISTRY,4,CHEM - ESL-L,GENED-CHEMISTRY E-SL,3,A,D1,SL,603923
CHE - 100,INTRODUCTORY CHEMISTRY,4,CHEM - ENS-L,GENED-CHEMISTRY E-NS,1,,D1,NS,603923
CHE - 101,CHEM: CULT APP I,3,CHEM - ENS-L,GENED-CHEMISTRY E-NS,3,,D1,NS,603923
CHE - 102,ELEMENTARY GENERAL CHE,3,CHEM - ENS-L,GENED-CHEMISTRY E-NS,3,,D1,NS,603923
CHE - 103,CHEM CULT APP II,3,CHEM - EL-L,ELEC-CHEMISTRY,3,,,,603923
CHE - 104,INTRODUCTION GENERAL CHEMISTRY,3,CHEM - 105,GEN CHEMISTRY I,3,,D1,NS,603923
CHE - 105,GENERAL COLLEGE CHEMISTRY,3,CHEM - 120,COLLEGE CHEMISTRY I,3,,D1,NS,603923
CHE - 105L,GEN COL CHEM LAB,0,CHEM - 121,LAB COLLEGE CHEMISTRY I,0,,"D1,DL",SL,603923
CHE - 106,INTRO INORGANIC/ ORG. BIOCHEM,4,CHEM - 108,LAB GEN CHEMISTRY II,1,A,"D1,DL",,603923
CHE - 106,INTRO INORGANIC/ ORG. BIOCHEM,4,CHEM - 107,GEN CHEMISTRY II,3,,D1,,603923
CHE - 107,GENERAL COLLEGE CHEMISTRY II,3,CHEM - 222,COLLEGE CHEMISTRY II,3,,D1,,603923
CHE - 108,ELE GEN CHEM II,3,CHEM - ENS-L,GENED-CHEMISTRY E-NS,3,,D1,NS,603923
CHE - 110,GEN COLL CHEM I,3,CHEM - ENS-L,GENED-CHEMISTRY E-NS,3,,D1,NS,603923
CHE - 112,GEN COLL CHEM II,3,CHEM - EL-L,ELEC-CHEMISTRY,3,,,,603923
CHE - 115,GENERAL CHEMISTRY LABORATORY,3,CHEM - 121,LAB COLLEGE CHEMISTRY I,3,,"D1,DL",SL,603923
CHE - 120,THE JOY OF CHEM,3,KGET - E-NS,KY Gen Ed Transfer - Cat E-NS,0,A,D1,NS,603923
CHE - 120,THE JOY OF CHEM,3,CHEM - ENS-L,GENED-CHEMISTRY E-NS,3,,D1,NS,603923
CHE - 1201,FUNDAMENTALS,0.75,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.75,,,,603923
CHE - 1202,CHEMISTRY IN SOCIETY,0.75,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.75,,,,603923
CHE - 1203,SEL TOP IN CHEM AND CULTURE,0.75,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.75,,,,603923
CHE - 1204,SPEC TOP FIELDS OF CHEMISTRY,0.75,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.75,,,,603923
CHE - 125,THE JOY OF CHEMISTRY LAB,1,CHEM - ESL-L,GENED-CHEMISTRY E-SL,0,A,D1,SL,603923
CHE - 125,THE JOY OF CHEMISTRY LAB,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
CHE - 130,INTRO GEN AND BIOL CHEM,4,CHEM - ESL-L,GENED-CHEMISTRY E-SL,0,A,D1,SL,603923
CHE - 130,INTRO GEN AND BIOL CHEM,4,CHEM - 109,CHEMISTRY/HEALTH SCIENCE,4,,D1,NS,603923
CHE - 140,INTRO TO GENERAL CHEM,3,CHEM - 105,FUNDAMENTALS OF GENERAL CHEM,3,,D1,NS,603923
CHE - 145,GENERAL CHEMISTRY LAB,1,CHEM - 106,FUNDAMENTALS OF GEN CHEM LAB,1,,"D1,DL",SL,603923
CHE - 150,INTRO ORG AND BIOL CHEM,3,CHEM - 107,FUNDAMENTALS OF ORGANIC CHEM,3,,,,603923
CHE - 155,INTRO ORG AND BIOL CHEM LAB,1,CHEM - 108,FUNDAMENTALS OF ORG CHEM LAB,1,,,,603923
CHE - 160,PREP FOR GEN COLLEGE CHEM,2,CHEM - EL-L,ELEC-CHEMISTRY,2,,,,603923
CHE - 170,GENERAL COLLEGE CHEMISTRY I,4,CHEM - 120,COLLEGE CHEMISTRY I,4,,D1,NS,603923
CHE - 173,GEN COLLEGE CHEM WORKSHOP,1,CHEM - EL-L,ELEC-CHEMISTRY,1,,,,603923
CHE - 175,GENERAL COLL CHEM LAB I,1,KGET - E-NSL,KY Gen Ed Transfer - Cat E-SL,0,A,DL,SL,603923
CHE - 175,GENERAL COLL CHEM LAB I,1,CHEM - 121,LAB COLLEGE CHEMISTRY I,1,,"D1,DL",,603923
CHE - 180,GENERAL COLLEGE CHEMISTRY II,4,CHEM - 222,COLLEGE CHEMISTRY II,4,,,,603923
CHE - 183,GEN COLL CHEM WORKSHOP,1,CHEM - EL-L,ELEC-CHEMISTRY,1,,,,603923
CHE - 185,GENERAL COLL CHEM LAB II,1,KGET - E-NS,KY Gen Ed Transfer - Cat E-NS,0,A,D1,NS,603923
CHE - 185,GENERAL COLL CHEM LAB II,1,KGET - E-NSL,KY Gen Ed Transfer - Cat E-SL,0,A,DL,SL,603923
CHE - 185,GENERAL COLL CHEM LAB II,1,CHEM - 223,LAB COLLEGE CHEM II,1,,,,603923
CHE - 190,INDUSTRIAL CHEMISTRY,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CHE - 195,INDUSTRIAL CHEM LAB,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
CHE - 220,ANYLYTICAL CHEMISTRY,5,CHEM - 330,LL: QUANTITATIVE ANALYSIS,5,,,,603923
CHE - 226,ANALYTICAL CHEMISTRY,3,CHEM - 330,LL:QUANTITATIVE ANALYSIS,,,,,603923
CHE - 230,ORGANIC CHEMISTRY I,3,CHEM - 340,LL:ORGANIC CHEMISTRY I,3,,,,603923
CHE - 231,ORGANIC CHEMISTRY LABORATORY I,2,CHEM - 341,LL:LAB ORGANIC CHEMISTRY I,2,,,,603923
CHE - 232,ORGANIC CHEMISTRY II,3,CHEM - 342,LL:ORGANIC CHEMISTRY II,3,,,,603923
CHE - 233,ORGANIC CHEMISTRY LAB. II,2,CHEM - EL-L,ELEC-CHEMISTRY,2,,,,603923
CHE - 236,SURVEY OF ORGANIC CHEMISTRY,3,CHEM - 314,LL:INTRO ORGANIC CHEMISTRY,3,,,,603923
CHE - 253,MATERIALS SCIENCE,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CHE - 270,ORGANIC CHEMISTRY I,3,KGET - E-NS,KY Gen Ed Transfer - Cat E-NS,0,A,D1,NS,603923
CHE - 270,ORGANIC CHEMISTRY I,3,CHEM - 340,LL:LL:ORGANIC CHEMISTRY I,3,,,,603923
CHE - 275,ORGANIC CHEM LAB I,2,KGET - E-NS,KY Gen Ed Transfer - Cat E-NS,0,A,D1,NS,603923
CHE - 275,ORGANIC CHEM LAB I,2,CHEM - 341,LL:LL:LAB ORGANIC CHEMISTRY I,2,,,,603923
CHE - 280,ORGANIC CHEMISTRY II,3,KGET - E-NS,KY Gen Ed Transfer - Cat E-NS,0,A,D1,NS,603923
CHE - 280,ORGANIC CHEMISTRY II,3,CHEM - 342,LL:LL:ORGANIC CHEMISTRY II,3,,,,603923
CHE - 285,ORGANIC CHEM LAB II,2,KGET - E-NSL,KY Gen Ed Transfer - Cat E-SL,0,A,DL,SL,603923
CHE - 285,ORGANIC CHEM LAB II,2,CHEM - EL-L,ELEC-CHEMISTRY,2,,,,603923
CHE - 290,SELECTED TOPICS IN CHEMISTRY,1,CHEM - EL-L,ELEC-CHEMISTRY,,,,,603923
CHE - 295,SELECTED TOPICS IN CHEM LAB,1,CHEM - EL-L,ELEC-CHEMISTRY,,,,,603923
CHE - 299,LAB RESEARCH IN CHEM (TOPIC),1,CHEM - EL-L,ELEC-CHEMISTRY,,,,,603923
CHEM - 100,CHEMISTRY,0,CHEM - ESL-L,GENED-CHEMISTRY E-SL,,A,D1,SL,699186
CHEM - 100,CHEMISTRY,0,CHEM - ENS-L,GENED-CHEMISTRY E-NS,,,D1,NS,699186
CHEM - 102,ELEM GEN CHEMISTRY,3,CHEM - ENS-L,GENED-CHEMISTRY E-NS,3,,D1,NS,603923
CHEM - 175,APPLIED GEN AND ORGANIC CHEM,6,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,6,,,,603923
CHI - 101,BEGINNING CHINESE I,4,CHIN - 101,ELEMENTARY CHINESE,4,,,,603923
CHI - 102,BEGINNING CHINESE II,4,CHIN - 102,ELEMENTARY CHINES II,4,,A2,,603923
CHM - 016,ORIENTATION TO CHEMISTRY,3,DEVL - EL-L,Developmental Elective,3,,,,603923
CHM - 100,INTRO GENERAL/ BIOLOGICAL CHEM,4,CHEM - 109,CHEMISTRY/HEALTH SCIENCE,4,,D1,NS,603923
CHM - 1000,INTR GEN & BIO CHEM,4,CHEM - ESL-L,GENED-CHEMISTRY E-SL,3,A,D1,SL,603923
CHM - 1000,INTR GEN & BIO CHEM,4,CHEM - ENS-L,GENED-CHEMISTRY E-NS,1,,D1,NS,603923
CHM - 100L,INTRO GEN & BIO LAB,0,CHEM - ESL-L,GENED-CHEMISTRY E-SL,0,,D1,SL,603923
CHM - 101,CHEMISTRY: A CULTURAL APPROACH,3,CHEM - 101,INTRO CHEMISTRY,3,,"D1,DL",NS,603923
CHM - 101,Chemistry,0,CHEM - ENS-L,GENED-CHEMISTRY E-NS,,,D1,NS,698893
CHM - 102,PREPARATORY FOR COLLEGE CHEM,2,CHEM - EL-L,ELEC-CHEMISTRY,2,,,,603923
CHM - 104,INTRO GENERAL CHEMISTRY LAB,1,CHEM - 106,LAB GEN CHEMISTRY I,1,,"D1,DL",SL,603923
CHM - 105,GENERAL CHEMISTRY LAB I,2,CHEM - 121,LAB COLLEGE CHEMISTRY I,2,,"D1,DL",SL,603923
CHM - 105,ENVIRONMENTAL SCIENCE,4,SCI - ENS-L,GENED - SCIENCE E-NS LL,3,,D1,NS,600009
CHM - 105,ENVIRONMENTAL SCIENCE,4,SCI - ESL-L,GENED - SCIENCE LAB E-SL,1,,"D1,DL",SL,600009
CHM - 107,GENERAL CHEMISTRY LAB II,2,CHEM - 223,LAB COLLEGE CHEM II,2,,,,603923
CHM - 107L,GEN CHEM LAB II,2,CHEM - EL-L,ELEC-CHEMISTRY,2,,,,603923
CHM - 111,LAB FOR CHE 105,2,CHEM - ESL-L,GENED-CHEMISTRY E-SL,2,,D1,SL,603923
CHM - 16,ORIENTATION TO CHEMISTRY,3,DEVL - EL-L,Developmental Elective,3,,,,603923
CIS - 100,INTRODUCTION TO COMPUTERS,3,CIS - 141,BASIC COMPUTER LITERACY,3,,,,603923
CIS - 100,COMPUTER CONCEPTS & APPLICATIO,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,604118
CIS - 1000,INTRO TO COMPUTERS,3,CIS - 141,BASIC COMPUTER LITERACY,3,,,,603923
CIS - 1001,WORD PROC LEVEL I,0.6,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.6,,,,603923
CIS - 1002,SPREADSHEETS LEVEL I,0.6,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.6,,,,603923
CIS - 1003,DATABASES LEVEL I,0.6,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.6,,,,603923
CIS - 1004,PRES LEVEL SOFTWARE I,0.4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.4,,,,603923
CIS - 1005,COMP FUND AND LIV ONLINE,0.8,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.8,,,,603923
CIS - 100B,INTRO TO COMPUTERS,3,CIS - 141,BASIC COMPUTER LITERACY,3,,,,603923
CIS - 103,COMPUTER LITERACY,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
CIS - 105,INTRO TO COMPUTING,3,CIS - 141,BASIC COMPUTER LITERACY,3,,,,603923
CIS - 107,DATABASE APPLICATIONS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
CIS - 110,OPERATING SYSTEMS CONCEPTS,1,INS - 182C,COMPUTER OPER SYSTEMS,3,,,,603923
CIS - 110,INTRO TO WD PROC,1.33,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1.33,,,,600001
CIS - 111,COMPUTERS & APPLICATIONS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,600009
CIS - 120,PROG DESIGN AND DEVELOP,1,INS - 181C,COMPUTER PROGRAMMING I,3,O,,,603923
CIS - 120,PROG DESIGN AND DEVELOP,1,CIT - EL-L,ELEC - ON-LINE TRAINING FOUND,3,,,,603923
CIS - 1201,BASIC PROGRAM LOGIC,0.6,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.6,,,,603923
CIS - 1202,FILE MANIPULATION,0.6,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.6,,,,603923
CIS - 1203,STRUCTURED METHODS,0.6,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.6,,,,603923
CIS - 1204,PROG DEV APPROACHES,0.6,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.6,,,,603923
CIS - 1205,PROGRAMMING TECHNIQUES,0.6,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.6,,,,603923
CIS - 130,MICROCOMPUTER APPL/ DEVELOP,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CIS - 1301,WORD PROC LEVEL 2,0.9,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.9,,,,603923
CIS - 1302,SPREADSHEETS LEVEL 2,0.9,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.9,,,,603923
CIS - 1303,DATABASES LEVEL 2,0.9,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.9,,,,603923
CIS - 1304,PRES SOFTWARE LEVEL 2,0.3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.3,,,,603923
CIS - 131,WORD PROCESSING APPLICATIONS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
CIS - 132,DATABASE MANAGEMENT APP,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
CIS - 133,SPREADSHEET APPLICATIONS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
CIS - 140,JAVASCRIPT I: JAVASCRIPT & WEB,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CIS - 141,BASIC PROGRAMMING,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CIS - 142,RPG PROGRAMMING,3,CIS - EL-L,ELEC-COMPUTER INFORMATION SYS,3,,,,603923
CIS - 143,COBOL PROGRAMMING,3,CS - 245,INTRO COMP PROG LANG,3,,,,603923
CIS - 144,FORTRAN PROGRAMMING,3,CS - 245,INTRO COMP PROG LANG,3,,,,603923
CIS - 145,PERL I,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CIS - 146,PASCAL PROGRAMMING,3,CIS - EL-L,ELEC-COMPUTER INFORMATION SYS,3,,,,603923
CIS - 147,QUERY PROGRAMMING,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
CIS - 148,VISUAL BASIC I,3,CIT - EL-L,ELEC - ON-LINE TRAINING FOUND,3,,,,603923
CIS - 1481,INTRO TO VIS BAS ENVIRON,0.6,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.6,,,,603923
CIS - 1482,"VARIABLES, INPUT, DECISIONS",0.8,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.8,,,,603923
